post_id,user_id,created_at,content,is_deleted,source,week,label,content_translated,theme_score_corruption,theme_score_nationalist,theme_score_pro_freedom,theme_primary
mkbKZSXDIE,uOQZ1G0O4,2012-01-03 23:31:05+00:00,妈妈。,False,weiboscope,1,,Mom.,0.526237428188324,0.22075025737285614,0.18394841253757477,corruption
mQW0BXZkEX,uJ2Y4KOOB,2012-01-03 23:31:04+00:00,求转发，帮帮忙吧！谢谢！,False,weiboscope,1,,"Please forward, please help! Thank you!",0.5703880190849304,0.1690177619457245,0.8145745992660522,pro_freedom
mjBQNgoobX,uYC3AGRGY,2012-01-03 23:31:00+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mt8uKqWiHA,uMLLEVV1M,2012-01-03 23:30:55+00:00,希望能找到这位小朋友的亲人~朋友们随手转一下吧 // @uONPVUYTU： :// @uNEGO3SNG： :  #微求助# 【顶起来】你我的一个小小动作，或许就能帮助小男孩找到家人！,False,weiboscope,1,,Let's hope we can find our little friend's family.,0.5363950729370117,0.04008582979440689,0.3199702799320221,corruption
m806BkL9DV,uYC3E2XQ5,2012-01-03 23:30:54+00:00,转发微博。 //@uK3RUVYNE：  //@u3FT0ZA22： : //@ukn：  :无,False,weiboscope,1,,Transmit it to Twitter. / @uK3RUVYNE: / / @u3FT0ZA22: / / @ukn: None,0.48667874932289124,0.0974697470664978,0.7084052562713623,pro_freedom
mqUTHIDYsa,uWYNVQCUJ,2012-01-03 23:30:54+00:00,朋友们，转吧！也许可以帮他找到家人！,False,weiboscope,1,,"Friends, turn around! Maybe we can help him find his family!",0.4282158315181732,0.02306586317718029,0.8839570879936218,pro_freedom
mRckI8p4MY,uHRVFLVFB,2012-01-03 23:30:50+00:00,转发微博。,False,weiboscope,1,,Transmit it to Twitter.,0.48667874932289124,0.0974697470664978,0.7084052562713623,pro_freedom
mqUTHIdRIQ,uOQZZMSK4,2012-01-03 23:30:45+00:00,//@uTZ5HJYSG：  帮助转发！//@uWWBLDVAV：  大家帮帮这为可怜的小孩吧~让他和家人早日团聚//@uAHFOWJQJ： // @uM1UHBBIL： : @uQHCZ4VDK： @uAHFOWJQJ： @宝贝回家,False,weiboscope,1,,/ @uTZ5HJYSG: Help forward! / / @uWWBLDVAV: Help this poor child to be reunited with his family @uAHFOWJQJ: / @uM1UHBIL: @uQHCZ4VDK: @uAHFOWJQJ: @Baby Home,0.49416062235832214,0.16106966137886047,0.07947715371847153,corruption
m1QWRipPa,uFA5AROY,2012-01-02 10:03:02+00:00,【十二星座冬季赖床排行榜】冠军（双鱼座）、亚军（处女座）、季军（水瓶座）、第四名（天秤座）、第五名（巨蟹座）、第六名（金牛座）、第七名（双子座）、第八名（狮子座）、第九名（射手座）、第十名（白羊座）、第十一名（摩羯座）、第十二名（天蝎座）。,False,weiboscope,1,,"The champions (Stockfish), Subaru (Piracy House), Quarter Army (Aquarius), Fourth (Gazone), Fifth (Crabs), Sixth (Golden Cows), Seventh (Gazone), Eighth (Lions), Ninth (Gunners), Tenth (Hitchery), Eleventh (Morse), Twelfth (Scorpion).",0.08949168026447296,0.056874483823776245,0.0017780773341655731,tie
mxMvEpDMyx,uHQYMVI4K,2012-01-03 12:22:02+00:00,"着丝袜吾代表姣 唱K唔代表蒲 饮酒唔代表坏 拍拖次数多唔代表滥交 讲粗口唔代表粗鲁无礼貌 睇咸嘢唔代表咸湿 现实唔代表贪慕虚荣 贪钱唔代你可以去偷去抢 打架唔代表係烂仔 头发电过染过唔代表係蒲妹 笑唔代表开心 我唔讲唔代表我唔在乎.唔喊唔代表坚强.唯有我可代表我自己,有同感举下手 ",False,weiboscope,1,,"I don't sing in stockings, I don't drink, I don't drink, I don't drink, I don't have a lot of relationships, I don't mean rudeness, I don't watch salty things, I don't mean vanity, I don't mean money, I don't steal money, I don't steal. Hands.",0.304212361574173,0.005085349082946777,0.6033981442451477,pro_freedom
mNfGjFHn7n,uHQYMVI4K,2012-01-03 10:37:18+00:00,把自己的照片+详细资料投稿到：【(wolovenanazaza@ukn： �登上 ❤❤❤❤❤❤ @ukn： �� ❤❤❤❤❤❤互动微博群 ❤❤❤❤❤❤,False,weiboscope,1,,Get your photo + details to: [Wolovenanaza:  @ukn:  @  @  @  @  @,0.43020203709602356,0.15113712847232819,0.5140987038612366,pro_freedom
m4Ywl18xs3,uHQYMVI4K,2012-01-03 10:14:29+00:00,"@ukn： 的微群 ""❤港澳粤靓仔靓女❤""  http://t.cn/aNTUnN 、介绍靓仔靓女都在微，大家踊跃投稿到邮箱[花心] 【wolovenanazaza@ukn： @ukn： @ukn： @ukn： @ukn： @uPVDKRDSX： @ukn： @uAHFOPGET： @ukn： @ukn： @ukn： @uDZT4KBVU： @Tia賢子",False,weiboscope,1,,"@ukn: The micro-groups of ""Hong Kong, Hong Kong, Hong Kong, Hong Kong, Hong Kong, Hong Kong"" http://t.cn/aNTUnnN, and the introduction of beautiful children are all on the micro-blog, and there's a lot of contributions to the mailbox. [woolvenanazaza: @ukn: @ukn: @ukn: @ukn: @uPVDKRDSX: @ukn: @uAHFOPSET: @ukn: @ukn: @ukn: @ukn: @uDZT4KBVU: @Tia @Girl",0.5458622574806213,0.20114010572433472,0.6066901683807373,pro_freedom
mZwlO5cQzc,uHQYMVI4K,2012-01-03 10:05:38+00:00,【我下世都要做广东人！！！】【我哋都系讲粤语！！】广东粤语人口约67 00万，广西粤语 人口25 00万，香港7 00万 ，澳门55万，泰国5 00万，新加坡和马来西亚500万，美国和加拿大2 00万，全球将近有1.2亿人口使用粤语！唔该，讲粤语嘅转发！ @戒-K歌,False,weiboscope,1,,"I'll be a Cantonese! The population of Cantonese is approximately 670 million, Guangxi, 250 million, Hong Kong 70 million, Macao 550,000, Thailand 50 million, Singapore and Malaysia 5 million, the United States and Canada 20 million, and nearly 120 million people around the world use the language! Thank you, Qing Sing!",0.3704312741756439,1.0156267762184144,0.018299095332622528,nationalist
mxAW0pRtjo,uHQYMVI4K,2012-01-03 09:26:23+00:00,妈妈说：不能谈对象，你还小。 女孩说：妈妈，我不小了，我能做主。 很多年后……妈妈说：不小了，该找个对象了。 女孩说：妈，我还年轻。不急。有同感的童鞋就转走吧！,False,weiboscope,1,,"Mom said, ""You can't talk about people. You're young."" The girl said, ""Mom, I'm not young anymore. I'm in charge. Years later Mom said, ""It's time to find someone."" The girl said, ""Mom, I'm young."" No hurry. If you feel the same way, turn your shoes!",0.004511610139161348,0.0021450635977089405,0.18707658350467682,pro_freedom
mrMzMCqASd,uHQYMVI4K,2012-01-03 08:46:43+00:00,其实，女孩子喜欢男朋友：1.搂她的腰；2.和她真正的谈话；3和她分享秘密；4和她拥抱；5带她去你去的地方；6让她坐在你的膝上；7在意料不到的时候亲她；8从后面抱住她的腰；9和她说话的时候，握住她的手；10不要对她说谎；11不要脚踏两只船；12当她哭泣的时候，安慰她，为她拭去泪,False,weiboscope,1,,"In fact, a girl likes her boyfriend: 1. To hold her waist; 2. to talk to her; 3 to share her secrets; 4 to hug her; 5 to take her to your place; 6 to sit her on your knees; 7 to kiss her when not expected; 8 to hold her waist from behind; 9 to hold her hand when talking to her; 10 not to lie to her; 11 not to step on two boats; 12 when she cries, comfort her and wipe her tears.",0.4542810916900635,0.0030661076307296753,0.024284616112709045,corruption
mzHakGmESP,uHQYMVI4K,2012-01-03 08:29:36+00:00,"唔好随便话沟佢,唔好随便拖佢只手,唔好随便叫佢做傻猪,唔好随便话挂住佢,唔好随便揽住佢,唔好随便嘴佢,唔好随便叫佢做老婆。唔好随便话爱距一生一世,唔好随便讲分手,你睇落随随便便噶野,系佢眼中都系真噶,唔好感随便。无谓hurt左佢。唔好感随便,佢绝对唔会感随便爱上你",False,weiboscope,1,,"Don't talk to her, don't drag her, don't call her a pig, don't hang her up, don't take her away, don't talk to her, don't call her a wife. Don't talk about it all your life, don't talk about breaking up There's no need to hurt him. Don't take it lightly. He'll never fall for you.",0.6004967093467712,0.6343173384666443,0.5852434039115906,tie
mGvP5qzXqg,uLUCTEBIQ,2012-01-02 13:45:51+00:00,[酷]幸福，是用来感觉的，而不是用来比较的。生活，是用来经营的，而不是用来计较的。感情，是用来维系的，而不是用来考验的。爱人，是用来疼爱的，而不是用来伤害的。金钱，是用来付出的，而不是用来衡量的。 谎言，是会被击破的，而不是能永久掩饰的。信任，是用来沉淀的，而不是用来挑战的。[熊猫],False,weiboscope,1,,"[Cool] Happiness is used to feel, not to compare. Life is for doing business, not for counting. Emotions are to sustain, not to test. Lovers are used to love, not to hurt. Money is for payment, not for measurement. Lies can be broken, not forever concealed. Trust is used to sink, not to challenge. [ Panda ]",0.15116257965564728,0.010877984575927258,0.4094041585922241,pro_freedom
mcrP9yAg9F,uHQYMVI4K,2012-01-02 16:37:58+00:00,女人记住：男人的三样东西最好不要碰，“手机，钱包，聊天记录”谁都有自己的秘密，当女人越是想知道他的任何事情的时候，他就越不会告诉你，这是人的共性，女人也是这样的！两个人在一起，信任是很重要的，男人不会告诉你的事你问了也白问－－聪明的女人是不会去控制男人的一切的。,False,weiboscope,1,,"Woman remembers that a man's three things are best not to touch, ""phones, wallets, chat notes"" everyone has their secrets, and the more a woman wants to know anything about him, the less he will tell you, it's a common humanity, and so will women! Two people together, trust is important, and men don't tell you what you ask -- smart women don't control everything about men.",0.6072667241096497,0.49105098843574524,0.8004430532455444,pro_freedom
mF8MJAkH0e,uLUCTEBIQ,2012-01-02 13:32:54+00:00,"我给粉红女郎万人海选选手@uLUCTEBIQ： 投了一票，大家都来支持她吧，活动地址http://t.cn/SMlIX0 ,访问她的主页http://t.cn/SUGzu0 （来自@uZXKFAH31： ）",False,weiboscope,1,,"I gave a vote to the pink lady, the @uLuctebIQ: Everyone supports her, at http://t.cn/SMlIX0, visiting her home page at http://t.cn/SUGzu0 (from @uZXKFAH31: )",0.27977871894836426,0.003074423409998417,0.6555516123771667,pro_freedom
mLLmWdUWuj,uHQYMVI4K,2012-01-02 15:36:05+00:00,当一个男人不记得给你电话，不热络联系你，找出百十条理由敷衍你，八成是对你兴趣不大。当一个男人对你说：“若遇到合适的对象，一定别放弃。”至此，不要再抱任何幻想。这是一个男人对一个女人最高级别的拒绝，那说明，他真的对你无意。更说明，接下来，他连骗也懒得骗你@ukn： ,False,weiboscope,1,,"When a man doesn't remember calling you, doesn't contact you, finds out a hundred reasons why he's not interested in you. When a man says to you, ""If you meet the right person, don't give up."" No more fantasies. It's a man's rejection of a woman at the highest level, which means he really didn't mean anything to you. Then he won't even lie to you.",0.4986269772052765,0.24696989357471466,0.2732909321784973,corruption
mPoMNgryRW,uHQYMVI4K,2012-01-02 14:12:46+00:00,爸爸，就是世界上最帅的男人～~,False,weiboscope,1,,"Dad, the most handsome man in the world.",0.18680039048194885,0.019876187667250633,0.47551700472831726,pro_freedom
mhif5cAwf3,uDSGGUNU,2012-01-02 20:47:26+00:00,很有意思的招聘广告.呵呵.#HR教你找工作# //@uTZ5LZOBT：  来吧，我们在找你~有志做勤劳的电视人，速速发送简历至hr@ukn： @唯众传媒人力资源,False,weiboscope,1,,"Interesting job ads. #HR teaches you to find a job # / @utZ5LZOBT: Come on, we're looking for you ~ hard-working TV people to send their résumés to hr@ukn: @media human resources only",0.00021234089217614383,0.000601547013502568,0.022046826779842377,tie
mqUTz6T5Kc,uHQYMVI4K,2012-01-02 13:33:07+00:00,有三个方法可以解决所有的问题。接受，改变，离开。不能接受那就改变，不能改变，那就离开。@uTZ5H5KAC： ,False,weiboscope,1,,"There are three ways to solve all the problems. Accept, change, leave. Can't accept a change, can't change, leave. @uTZ5H5KAC:",0.4962350130081177,0.2688840925693512,0.7713909149169922,pro_freedom
mjxSi8OB2n,uHQYMVI4K,2012-01-02 13:08:21+00:00,如果一个男人真爱你，永远不会丢下你，不管情形有多难。@皇子軒,False,weiboscope,1,,"If a man loves you, he'll never leave you, no matter how hard it is. # The Crown Prince #",0.30607670545578003,0.011911535635590553,0.489825963973999,pro_freedom
m9hqkcpdTB,uHQYMVI4K,2012-01-02 12:29:02+00:00,敢在我爱你后面加上我的名字吗？敢對所有人宣布我是你的女人吗？敢在熟人面前牵我的手吗？敢在公共場合和我亲吻吗？敢包容我的任性和坏脾气吗？敢在任何我想要知道的時候向我汇报行踪吗？敢让我知道手机响是谁的信息或来电吗？敢为我和女生保持距离吗？敢用足夠的安全感换取我的信任感吗？你敢吗？ ,False,weiboscope,1,,How dare you add my name after I love you? How dare you declare me your woman? How dare you hold my hand in front of an acquaintance and kiss me in public? How dare you tolerate my bad temper? How dare you report me when I want to know? Do you dare let me know whose message or call it? How dare you keep your distance from me? How dare you trade enough security for my trust? Don't you dare?,0.5272127389907837,0.0017293361015617847,0.95325767993927,pro_freedom
mCClZrgUM7,uHQYMVI4K,2012-01-02 12:04:02+00:00,唔好糸我爱你噶时候伤害我 唔好糸我心淡时讲爱我 唔好糸我松手后捉紧 唔好等我爱下个时讲你最爱糸我 唔好糸我难过时对我不理不彩 唔好糸我最需要你时你就离开 唔好糸我珍惜你时爱第个 唔好应承我噶讲下就算 如果你真糸爱我唔好放开我手体住我走才懂得后悔 可以吗@ukn： ,False,weiboscope,1,,"Don't hurt me when I love you, don't love me when I'm cold, don't hold on to me when I let go, don't talk about me when I love you next. I don't care about me when I'm sad. If you love me, don't let me go.",0.5637205839157104,0.2445603460073471,0.2616857886314392,corruption
mEjnrRDACF,uHQYMVI4K,2012-01-02 08:26:40+00:00,：愚笨的女人盯着男人的缺点，老是生气！聪明的女人欣赏男人的优点，很是开心！愚笨的女人不分场合与男人争吵，弄得男人很没面子！聪明的女人在外人面前给足男人面子，私下再对男人严加管教！其实，贬低男人就是贬低自己！聪明的女人要学会赞赏男人，因为赞赏男人就是炫耀自己！@Aino_诺夸夸,False,weiboscope,1,,": Stupid women stare at men's shortcomings, always angry! Smart women appreciate men's virtues and are happy! Stupid women argue with men on any occasion and make men look bad! Smart women give face to men in front of others and discipline men in private! Actually, demeaning a man is demeaning himself! Smart women have to learn to admire men because they're showing off! Aino Nolqua",0.4834003746509552,0.065059594810009,0.7710373997688293,pro_freedom
mcrJbCe1IN,uVEQ304WV,2012-01-03 12:30:15+00:00,大学又不算早恋 //@uII5BFWPK：  转发微博,False,weiboscope,1,,It's not like college's early love / @uII5BFWPK: Forwarding Twitter,0.060732483863830566,0.01453934982419014,0.3256470859050751,pro_freedom
mfsUMbTg5y,uVEQ304WV,2012-01-03 08:41:41+00:00,@曳蛙蛙7大肚皮,False,weiboscope,1,,@Traff Frog 7 belly,0.4969242513179779,0.27614355087280273,0.4846644103527069,tie
mdZXjS4JAa,uVEQ304WV,2012-01-03 08:21:00+00:00,[good],False,weiboscope,1,,[good],0.4813179671764374,0.012721533887088299,0.8886449933052063,pro_freedom
mkp0MLXsxm,uVEQ304WV,2012-01-03 08:17:35+00:00,我不是没脾气[哼] //@uNEGOPVWQ：  恩//@ukn：  @ukn：  你骗我555555[嘻嘻][嘻嘻],False,weiboscope,1,,I'm not without a temper.,0.3901689648628235,0.01400777418166399,0.1940963715314865,corruption
mL2u3Ke2fe,uVEQ304WV,2012-01-03 01:03:12+00:00, //@u3FT1TM0Q：  来年陌生的，是昨日，最亲的某某~,False,weiboscope,1,,"/ @u3FT1TM0Q: The strangest of the next year is yesterday, the closest to one or the other",0.44279488921165466,0.22620254755020142,0.5760281085968018,pro_freedom
m1QMGyxa1,uVEQ304WV,2012-01-03 00:01:56+00:00,"再多的等待也是空白, 再多的空白也不能将你掩埋, 也许是偶然,被你深深宠爱, 也许是偶然, 你将我遗忘  http://t.cn/hlBfD",False,weiboscope,1,,"No more waiting is a blank, and no more can bury you, perhaps by chance, by your deep love, or by chance, by your forgetting me at http://t.cn/hlBfD.",0.427621454000473,0.08509207516908646,0.0413813591003418,corruption
mgYszUcsoF,uVEQ304WV,2012-01-02 23:26:18+00:00,[泪]活着就好~ 太悲惨了....//@uDSW4PDP：  马克·吐温说过，真相往往比虚构作品更荒谬~//@uQSMHPBZC：  她没死！！！ //@ukn： 哈哈，我笑了。那些莫名其妙的网友还想帮她办头七。哈起哄啊！,False,weiboscope,1,,"It's too sad... / @uDSW4PDP: Mark Twain said that truth is often more absurd than fiction / @uQSMHPBZC: She's not dead! / @ukn: Ha ha, I laughed. Those inexplicable netizens also wanted to help her with the first seven. Hyah!",0.38639235496520996,0.07683587074279785,0.9530790448188782,pro_freedom
m5PY9YDe44,uVEQ304WV,2012-01-02 20:47:16+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mT51VPkX2c,uVEQ304WV,2012-01-02 18:57:14+00:00,大头@ukn： 积木高手@uNEGOPVWQ： 呲头怪脑 @uOQZEMCNT： @ukn： @u3FT1TM0Q： [嘻嘻],False,weiboscope,1,,Big head @ukn: builder @uNEGOPVWQ: @uOQZEMCNT: @ukn: @u3FT1TM0Q: [ hip-hop],0.3573906421661377,0.07715354859828949,0.17580801248550415,corruption
m5uctGeVI6,uVEQ304WV,2012-01-02 10:31:59+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mgYsPhmTfK,uVEQ304WV,2012-01-02 10:28:52+00:00,@uTZ5BUCTR： @ukn： ,False,weiboscope,1,,@uTZ5BUCTR： @ukn： ,0.5991398692131042,0.19851018488407135,0.5105717778205872,corruption
