post_id,user_id,created_at,content,is_deleted,source,week,label,content_translated,theme_score_corruption,theme_score_nationalist,theme_score_pro_freedom,theme_primary
mpGCfPpTkO,uR1WL1P0V,2012-01-03 10:46:44+00:00,龙应台：你可以选择做官，你也可以选择挣钱，但你不能选择通过做官来挣钱；你也可以选择玩女人，但你不能选择通过从政来玩女人；你可以选择做圣 人，你也可以选择做俗人，但你不能选择让大家像圣人一样崇拜你，还要像俗人一样原谅你。只想要权力不想要约束是恶霸，只想要享受不想尽义务是流氓 。,FALSE,weiboscope,1,,"Dragon Counter: You can choose to be an officer, you can choose to earn money, but you can't choose to earn money by being an official; you can choose to play with women, but you can't choose to play with women in politics; you can choose to be a saint or you can choose to be a common man, but you can't choose to make people worship you like a saint and forgive you as a common man. The only thing that wants power is not to be restrained is to be a bully, but to enjoy not to be obliged is a hooligan.",0.5349209904670715,0.5934094190597534,0.8698249459266663,pro_freedom
mHBeHnCKef,uB5NOA2SS,2012-01-02 19:42:03+00:00,我回来了,FALSE,weiboscope,1,,I'm home.,0.5824363231658936,0.5447409152984619,0.8688870072364807,pro_freedom
m2DiiiOOzU,uLCMK0LGO,2012-01-02 17:10:27+00:00,祥祥加油，我會一直支持你的！//@u0YUTYY2B： 我會繼續努力！ 蘇志威:記得05年在香港叱咤頒獎禮上看到羅志祥   得獎後的表演令我好驚訝！為什麼台灣可以出了一個那麼捧的舞台皇者！在香港新一代已經很難找到這樣的人才。在2011台灣跨年晩會跟你同台演出實在難得。希望有機會和你再度合作。新年快樂！,FALSE,weiboscope,1,,I'll always support you! Su Zhiwe: I was surprised to see Ro Zhijun at the Hong Kong Grand Prix in '05. How can Taiwan make such a great stage king! It's hard to find such talent in Hong Kong's new generation. It's very rare to play with you in Taiwan across the years in 2011. I hope I have a chance to work with you again. Happy New Year!,0.43974459171295166,0.016202779486775398,0.8652405738830566,pro_freedom
mU5j0mYJfH,uATZS1VXP,2012-01-02 20:43:13+00:00,《新年开红盘叱咤颁奖礼方大同成最大赢家》 （可选原画清晰度） http://t.cn/SiZYXX  （分享自 @土豆网娱乐）,FALSE,weiboscope,1,,The New Year's Red Disk Award is the biggest winner. http://t.cn/SiZYXX,0.095030785,0.001176295,0.8643319606781006,pro_freedom
m4wDglcNl2,uK3R02NWH,2012-01-03 00:48:29+00:00,[哈哈]你唔好逼我！//@ukn：  //@uJ2OAOJ1F：  //@ukn：  //@uATZMAXI3：  @ukn： 你部4s有无呢D功能丫？！//@uRU5FNXT：  转发微博。,FALSE,weiboscope,1,,[Haha] Don't make me! / @ukn: / @uJ2OAOJ1F: / / @ukn: / @uATZMAXI3: @ukn: Do you have 4s for D? / @uRU5FNXT: Forward Weibo.,0.5056261420249939,0.3867238163948059,0.8625541925430298,pro_freedom
m5PYdsIexw,u3511JIDI,2012-01-02 14:20:47+00:00,[太开心]超期待,FALSE,weiboscope,1,,I'm so excited.,0.3155461251735687,0.00294991,0.8574643731117249,pro_freedom
m8E9JG15Io,u0YUM2RNY,2012-01-02 22:02:17+00:00,[抓狂]//@uZNJAXB3I：  [馋嘴][馋嘴]//@ukn：  還是一直在咬唇[花心][mua],FALSE,weiboscope,1,,[crazy]/@uZNJAXB3I: [muffled] [muffled]/@ukn: or have you been biting your lips [frown] [mua],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mt8Z9xp1oZ,u0YUM2RNY,2012-01-02 20:08:26+00:00,[抓狂]//@ukn：  好像要啊啊啊//@uDZPXXY23：  [抓狂][抓狂][抓狂][抓狂][抓狂][抓狂]//@u3FTEKX5S：  好好看啊[抓狂]//@ukn：  粉紅粉紅粉紅粉紅 !!!!!!!!!!! [抓狂][抓狂][抓狂],FALSE,weiboscope,1,,[Crazy]/ @ukn: Seems like it! [Crazy] [Crazy] [Crazy] [Crazy] [Crazy]/ @u3FTEKX5S: Take a good look at [Crazy]// @ukn: Pink Pink Pink Pink!!!!!!!!!!!!,0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mpbgJCUw4V,u0YUM2RNY,2012-01-02 16:36:57+00:00,[抓狂]//@u3FTEKX5S：  妳[抓狂][抓狂][抓狂]//@ukn：  @ukn： 挰臉頰 !!!!!!!! [抓狂][抓狂][抓狂],FALSE,weiboscope,1,,[crazy]/@u3FTEKX5S: [crazy] [crazy]// @ukn: @ukn: gibberish!! [crazy] [crazy] [crazy]!,0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
m7nJkqDKxg,u0YUM2RNY,2012-01-02 16:09:42+00:00,[抓狂]//@uRUCATEK：  [抓狂][抓狂] //@uEMBUALEN：  [抓狂][抓狂][抓狂] //@ukn：  高麗敏啊啊啊啊啊[抓狂][抓狂],FALSE,weiboscope,1,,[crazy]/@uRUCATEK: [crazy] [crazy] / /@uEMBUALEN: [crazy] [crazy] / /@ukn: Gourmy Ah ah [crazy] [crazy],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mJGNyePRw0,u0YUM2RNY,2012-01-02 16:07:17+00:00,[抓狂]//@u351ZNHDP：  紙片人~哈哈~領結好可愛哦！！,FALSE,weiboscope,1,,[crazy] / @u351ZNHDP: Paperman ~ Haha ~ The tie is so cute!,0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mQW0ZELDCg,u0YUM2RNY,2012-01-02 16:07:04+00:00,[抓狂]//@ukn：  //@ukn：  帅惨了！[心],FALSE,weiboscope,1,,[Crazy] / @ukn: / @ukn: Handsome! [heart],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
m7nJkqyJjo,u0YUM2RNY,2012-01-02 16:04:13+00:00,[抓狂]//@ukn：  妈妈啊！//@ukn：  [怒吼][怒吼],FALSE,weiboscope,1,,[crazy]: /: Mama! / @ukn: [roaring] [roaring],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mzqhIAsIy0,u0YUM2RNY,2012-01-02 15:59:34+00:00,[抓狂]//@ukn：  [抓狂]//@ukn：  [抓狂]//@ukn：  [心],FALSE,weiboscope,1,,[crazy]/@ukn: [crazy]//@ukn: [crazy]//@ukn: [heart],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mGCSSZOHLU,u0YUM2RNY,2012-01-02 15:46:15+00:00,[抓狂]//@ukn：  [兔子]//@ukn：  原來下面素雪靴[發嗲] 超口愛[發嗲],FALSE,weiboscope,1,,[Crazy] / @ukn: [rabbit] / / @ukn: So the veggie boots below [spruce] superlove [sprout],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mA3a104oc2,u0YUM2RNY,2012-01-02 15:41:23+00:00,[抓狂]//@uRUCATEK：  [抓狂][抓狂][抓狂] //@uEMBUALEN：  笑容[抓狂][抓狂][抓狂][抓狂],FALSE,weiboscope,1,,[crazy]/@uRUCATEK: [crazy] [crazy]//@uEMBUALEN: Smile [crazy] [crazy] [crazy],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mxMvLyg2az,u0YUM2RNY,2012-01-02 15:34:37+00:00,[抓狂]//@uRUCATEK：  [花心][花心][可爱] //@ukn：  啾啾呀!!![花心],FALSE,weiboscope,1,,[Crazy]/@uRUCATEK: [Fancy] [Cute] //@ukn: 啾啾! [Fancy],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mnzrXrkDNL,u0YUM2RNY,2012-01-02 15:26:58+00:00,[抓狂]//@u1CIRXZRL：  哎哟，可爱//@ukn： [花心][花心]格子加上蝴蝶结领结!,FALSE,weiboscope,1,,"[crazy]/ @u1CIRXZRL: Ouch, cute/ @ukn: [frozen] [frozen] grid with bow tie!",0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mCClZNdxYe,u0YUM2RNY,2012-01-02 13:58:01+00:00,[抓狂]//@ukn：  擠死惹！！//@uMLLV1NUS： SoMi 也准备好了,FALSE,weiboscope,1,,[Crazy] / @ukn: Squeeze! / @uMLLV1NUS: SoMi is ready!,0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mxMvNADdDL,u0YUM2RNY,2012-01-02 13:28:09+00:00,[抓狂]//@ukn：  [抓狂]一模一样啊 是不是霜儿的姐姐啊 好像好像噗噗噗。。。 //@u5KYQ3YSZ：  超像拉[鼓掌]霜兒可以去日本發展[酷],FALSE,weiboscope,1,,[crazy]/ @ukn: [crazy] It's not like Frost's sister looks like she's gibberish. / @u5KYQ3YSZ: Super-Ray can go to Japan to develop,0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mne7hjUYXe,u0YUM2RNY,2012-01-02 12:57:22+00:00,[抓狂]//@uRUCATEK：  帥的好帥~美的好美[花心],FALSE,weiboscope,1,,[Crazy]/@uRUCATEK: So handsome and beautiful.,0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mvIdUA8s3B,u0YUM2RNY,2012-01-02 12:52:38+00:00,[抓狂]//@ukn：  [哈哈]//@ukn：  嫩欸[花心] //@uMMSCX2WK： // @uMLLWLLFC： : // @uHJXS5IHA： :這是秦朗嗎[擠眼]髮型有像喔[可愛]// @ukn： : // @ukn： :// @ukn： :// @ukn： : [好得意]你笑的厚灿烂,FALSE,weiboscope,1,,[Crazed]/@ukn: [Haha]//@ukn: @uMMSCX2WK: / @uMLLLLFC: / / @uHJXS5IH: / @uHXS5HA: / / @ukn: / @ukn: @ukn: @ukn: @ukn: @ @ukn: @unkn: @[goodly],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mt8ZdYYZ8k,u0YUM2RNY,2012-01-02 12:52:08+00:00,[抓狂]//@ukn：  [可爱]//@ukn：  [抓狂]//@ukn：  //@ukn： [抓狂][抓狂][抓狂] //@uK3RUZZBC： [花心] //@ukn： :[抓狂] //@ukn： :我一直在后面看帽子[泪] //@u3FTEKX5S： :[抓狂][抓狂] //@ukn： :[抓狂][抓狂][抓狂],FALSE,weiboscope,1,,[crazy]/@ukn: [crazy]//@ukn: [crazy]//@ukn: [crazy] [crazy]///@uK3RUZBC: [frazy]///@ukn: [crazy] / /@ukn: (crazy] / @ukn: I've been looking at the hat [tries]/ / @u3FTEKX5S: [crazy] [crazy]/ / @ukn: [crazy] [crazy],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mRsOrWnrHR,u0YUM2RNY,2012-01-02 12:49:57+00:00,[抓狂]//@uKPK1YNGV：  [抓狂] //@uNEGOIOUP： // @ukn： :[抓狂],FALSE,weiboscope,1,,[crazy]/@uKPK1YNGV: [crazy]//@uNEGOIOUP: //@ukn: [crazy],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mpGC8FIzCI,u0YUM2RNY,2012-01-02 12:49:37+00:00,[抓狂]//@ukn：  [可怜]//@ukn：  [抓狂]//@ukn：  //@ukn： // @ukn： : 不要太香呢。// @ukn： : 他是香猪娘娘[好得意]// @ukn： : [哈哈] // @ukn： :这是当然的[鼓掌]// @ukn： : [偷笑],FALSE,weiboscope,1,,[Crazy]: / / @ukn: [Poor]/ / @ukn: [Crazy]/ / / @ukn: / / @ukn: / / @ukn: Don't smell too good. / @ukn: / / @ukn: / / @ukn: [Haha] / @ukn: / / @ukn: [Applause],0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
mNTxX7e207,uOQZEFKXG,2012-01-02 08:57:42+00:00,[抓狂]//@uW0E5E55V：  摄影师冒着生命危险拍下的组图，媒体不敢发的组图，地球你还能维持多久？,FALSE,weiboscope,1,,"[crazy] / @uW0E5E55V: How long can you last on Earth when the cameraman takes the risk of his life, the media doesn't dare to send it?",0.6187729835510254,0.8079324960708618,0.8570519685745239,tie
m3e5bvaDTI,uEMBAXMTY,2012-01-03 11:45:03+00:00,[汗] 还是单身好，不然送礼送到没钱吃饭 了,FALSE,weiboscope,1,,"[Sweet] It's better to be single, or you'll have no money to eat.",0.4099463224411011,0.43501827120780945,0.8555208444595337,pro_freedom
mnzrXPynUp,uONPHSLO2,2012-01-02 13:55:23+00:00,杨智小闯朴成二宝都回来，上一张架拐的童鞋吧,FALSE,weiboscope,1,,Yang Zhi Xiao is back with Park Zhengbao.,0.4837404489517212,0.8596238493919373,0.8537631630897522,tie
m7dAMlgtEC,u0YUM2RNY,2012-01-02 20:10:23+00:00,我也要[抓狂][抓狂]笑得好帥[抓狂]//@uZNJAXB3I：  我也要摔跤[抱枕]//@ukn：  笑的很開心欸[星星眼],FALSE,weiboscope,1,,I'm gonna have a good laugh.,0.4737997353076935,0.018879842,0.8528427481651306,pro_freedom
mr3AUb1Or0,u0YUM2RNY,2012-01-02 15:48:54+00:00,[花心][花心][花心]//@ukn：  [可爱]真可爱啊//@ukn：  [不公平]//@ukn：  [花心][抓狂],FALSE,weiboscope,1,,[Whispering] [Whispering]/ @ukn: [Claire] That's cute.,0.3483469486236572,0.065276533,0.8523969650268555,pro_freedom
mjxSIgOupA,uDSCIV1J,2012-01-02 07:57:08+00:00,真正的宇宙队和银河队，山寨的皇马巴萨滚一边去！ http://t.cn/SJBRgF[哈哈],FALSE,weiboscope,1,,The real cosmos and the Milky Way.,0.031262424,0.30443421,0.8463291525840759,pro_freedom
mZwlWUBfZW,uFAGEDV3,2012-01-02 17:52:31+00:00,忽然好想搞個 大食會~ 又玩又食.,FALSE,weiboscope,1,,Suddenly I wanted to have a big dinner and play and eat.,0.31617945432662964,0.020737013,0.8440667986869812,pro_freedom
mex2jCHiwV,u3JHAM1VX,2012-01-03 10:20:08+00:00,暴走漫画表情完全解密【转发分享快乐，关注@HOT漫画】,FALSE,weiboscope,1,,@HOTCalm.,0.18364261090755463,0.2735172510147095,0.8413453102111816,pro_freedom
m7dAW9YN64,uONPHSLO2,2012-01-02 13:52:22+00:00,憋了两个月了，这都上两百号球迷,FALSE,weiboscope,1,,It's been two months.,0.47883540391921997,0.2459852695465088,0.8397592306137085,pro_freedom
mvIdeITXho,u0YUM2RNY,2012-01-02 15:46:03+00:00,[抓狂][抓狂]//@uKPK1YNGV：  我來轉轉讓你看看至不至於[偷笑][噓] //@uQSMQCEVL： 哎唷[害羞] // @ukn： :不至于[嘻嘻],FALSE,weiboscope,1,,[crazy] [crazy]//@uKPK1YNGV: I'll turn you around so you don't have to [smoke] [shh]//@uQSMQCEVL: Ouch [smuggling]/ @ukn: not [smuggling],0.5752525925636292,0.5341367125511169,0.8393034934997559,pro_freedom
mRsOwZyPF9,u3511UIRE,2012-01-03 22:15:21+00:00,必须转！亲们，快点帮忙扩散！！！[给力][给力][给力][给力][给力][围观][围观][围观][围观],FALSE,weiboscope,1,,We have to turn! [To] [to] [to] [to] [to] [to] [to] [to]] [to] [to] [to] [ to] [ to] [ to] [ to]] [ to] [ to] [ to] [ to] [ to]],0.598118246,0.33685627579689026,0.8388521671295166,pro_freedom
m7K7y7I9St,uB5NOA2SS,2012-01-02 01:04:03+00:00,我支持#理性态小度#！他是我的态度代言人[震撼]！http://t.cn/SVcnZb 微博投票是一个人人可以表态的地方，你的立场、观点、情绪、喜好……都可以有力表达。在这里，已经有一亿次的投票，一百万个投票结果。微博投票霸气上线，小态度，大力量！豪放派奖中[手机]。http://t.cn/hBmUAR,FALSE,weiboscope,1,,"I'm in favour of #Soft reason! He's the voice of my attitude! http://t.cn/SVcnZb Weibo is a place where everyone can make a statement, and your position, opinions, emotions, preferences ... can be strongly expressed. Here, 100 million votes have been cast, one million votes. Weibo voted for power, small attitude, power! http://t.cn/hBmUAR",0.4638045132160187,0.007819131,0.8349531888961792,pro_freedom
mQkLQ5AJlS,uP2ZKEVNW,2012-01-02 10:22:17+00:00,旅行前必须明白的五件事—1.旅行最重要的，不是目的地，而是心境 2.出发前的必背行李：钱包、地图、好奇心 3.脚在地狱，眼在天堂 4.不论走到哪，最重要的东西是勇气：敢于直面嘲笑、拒绝和失败的勇气 5.旅行的意义在于找到自己，而非浏览他人。愿“人生旅途”越来越绚烂~~ PS:图片来源，感谢@行者秋枫,FALSE,weiboscope,1,,"Five things must be understood before travel - 1. Travel is not the destination, but the heart, 2. The baggage before departure: wallets, maps, curiosity 3. May the journey of life grow worse and worse.",0.5155816674232483,0.089104488,0.8314909338951111,pro_freedom
mcrPdsPu9v,uRLOOMUDG,2012-01-02 10:49:06+00:00,欣赏。,FALSE,weiboscope,1,,Appreciate it.,0.49299463629722595,0.039068326354026794,0.8280486464500427,pro_freedom
m3eHTdSJn4,uFAOPZVJ,2012-01-02 00:23:22+00:00,我辈需要这样的总统，至少说的还是人话。 //@uBK12RKHO： 好文！百年以后，我们留下什么？ //@uCBTOJUJ0：  //@uZNJUDPC3：  一百年来，筚路蓝缕。,FALSE,weiboscope,1,,"We need such a president, at least in human words. What do we leave behind after a hundred years? / @uCBTOJUJ0: / / @uZNJUDPC3 : For a hundred years, the road is blue.",0.3190389573574066,0.004326243,0.8246397376060486,pro_freedom
mAaBvsZwDZ,uMMSWZPRC,2012-01-06 17:38:26+00:00,转发！,FALSE,weiboscope,1,,Forward!,0.6279831528663635,0.1743152141571045,0.8241474032402039,pro_freedom
mAaBt81Hb4,uPVDDQLUO,2012-01-02 00:03:41+00:00,👫,FALSE,weiboscope,1,,👫,0.6191810965538025,0.150181845,0.8201638460159302,pro_freedom
munvz8sPav,uS5WC5RUP,2012-01-02 15:56:00+00:00,舞者。 ,FALSE,weiboscope,1,,Dancers.,0.1859782189130783,0.064285152,0.8191609382629395,pro_freedom
mvIde5Qmhe,u0YUM2RNY,2012-01-02 17:16:04+00:00,[哈哈][哈哈]//@ukn：  @u0YUTYY2B： [抓狂][抓狂][鄙视][鄙视][抓狂][抓狂] //@ukn： 偶像[狂笑] 拍謝[狂笑],FALSE,weiboscope,1,,[Ha-ha] [Ha-ha]/ @ukn: @u0YSYY2B: [Crazy] [Crazy] [Stigmatization] [Crazy]/ /@ukn: Idols [Smiling],0.47215044498443604,0.080246471,0.8189415335655212,pro_freedom
mJt5g6bJaI,uVGJCUMEI,2012-01-03 05:56:59+00:00,(≖ิ(‿)≖ิ) //@uBK14E53L： ༽΄◞ิ౪◟ิ‵༼有种想和你比谁更ws的冲动,FALSE,weiboscope,1,,(≖ิ) / @uBK14E53L: ༽ ༽ has an urge to ws more than you,0.5104677677154541,0.11817599087953568,0.8184295296669006,pro_freedom
mGCSEvzqrC,u3JHAM1VX,2012-01-02 22:20:05+00:00,女生勾搭男生6绝招！只要是喜欢，就值得主动！【VIA:@想念熊】【转发分享快乐，关注@HOT漫画】,FALSE,weiboscope,1,,Girls hooking up with boys six times!,0.37783488631248474,0.007721983,0.8155163526535034,pro_freedom
m2rVhr2YxL,u3511JIDI,2012-01-02 16:04:03+00:00,很好听,FALSE,weiboscope,1,,It's nice.,0.34555062651634216,0.010430731810629368,0.8152447938919067,pro_freedom
mt8ZdAIUJR,u0AGKNTFQ,2012-01-02 16:11:52+00:00,http://t.cn/SJ9TNr 尋一點開心xd,FALSE,weiboscope,1,,http://t.cn/SJ9TNr,0.11961756646633148,0.001363249,0.8116960525512695,pro_freedom
mpGC2Duq1c,uONPCGKZL,2012-01-02 08:46:24+00:00,早上好！,FALSE,weiboscope,1,,Good morning!,0.5255759954452515,0.093892738,0.8116001486778259,pro_freedom
mppTLRUn6K,uQHCZRXED,2012-01-02 15:34:55+00:00,"Side him ,I am vevr relieved. As if warm sunlight, disseminates in mine one's side.",FALSE,weiboscope,1,,"Side him ,I am vevr relieved. As if warm sunlight, disseminates in mine one's side.",0.5109373331069946,0.040383108,0.8114616870880127,pro_freedom
m7K7oNGJzW,u3JHZ4SCU,2012-01-03 00:55:20+00:00,你是也可精神了，一点不困？,FALSE,weiboscope,1,,"You're not sleepy, are you?",0.3830479383468628,0.041561037,0.8111732602119446,pro_freedom
mrMzW0lLIA,uBK141SAB,2012-01-02 21:14:42+00:00,好性感的奶嘴~,FALSE,weiboscope,1,,So sexy.,0.35081058740615845,0.032989703,0.8106752634048462,pro_freedom
